transaction_id,customer_id,transaction_date,amount,product_category,payment_method,is_refund,discount_pct
1565,265,2023-02-03,1222.23,professional_services,ach,0,0
1566,265,2023-02-27,145.79,subscription,ach,0,10
1567,265,2023-01-23,121.94,one_time_purchase,wire_transfer,0,20
1568,265,2022-12-27,27.92,upgrade,ach,0,0
1569,266,2024-08-19,133.83,training,paypal,0,0
1570,266,2024-06-01,194.28,upgrade,debit_card,0,0
1571,266,2024-05-16,1261.3,professional_services,wire_transfer,0,10
1572,266,2024-09-10,87.6,subscription,credit_card,0,0
1573,267,2024-06-12,20,addon,ach,0,0
1574,267,2024-10-29,189.58,subscription,credit_card,0,5
1575,267,2025-01-17,88.33,one_time_purchase,wire_transfer,0,25
1576,269,2024-01-02,1191.24,professional_services,paypal,0,0
1577,269,2023-12-11,428.89,training,paypal,0,0
1578,269,2023-12-02,267.23,subscription,debit_card,0,0
1579,270,2023-09-04,65.6,subscription,credit_card,0,15
1580,270,2023-05-04,147.24,subscription,wire_transfer,0,15
1581,271,2024-04-11,78.27,addon,debit_card,0,15
1582,271,2024-04-15,23.48,addon,credit_card,0,0
1583,272,2024-08-04,37.67,subscription,ach,0,10
1584,272,2024-05-19,143.34,subscription,debit_card,0,0
1585,272,2024-05-24,101.4,one_time_purchase,ach,0,0
1586,272,2024-08-21,74.86,addon,wire_transfer,0,0
1587,272,2024-09-19,44.66,subscription,paypal,0,5
1588,273,2024-04-24,58.31,subscription,wire_transfer,0,0
1589,273,2024-07-20,84.22,subscription,debit_card,0,0
1590,273,2024-07-18,97.14,subscription,debit_card,0,0
1591,273,2024-03-21,-197.25,subscription,debit_card,1,10
1592,273,2024-02-12,612.77,professional_services,ach,0,0
1593,273,2024-02-27,247.93,subscription,debit_card,0,20
1594,273,2024-03-25,118.96,one_time_purchase,paypal,0,10
1595,273,2024-01-13,47.72,subscription,ach,0,20
1596,273,2024-07-16,171.02,subscription,paypal,0,0
1597,273,2024-03-17,78.23,upgrade,wire_transfer,0,0
1598,276,2024-05-11,366.4,training,wire_transfer,0,25
1599,276,2024-04-03,45.23,addon,wire_transfer,0,25
1600,276,2024-03-01,119.63,subscription,ach,0,0
1601,277,2022-03-02,26.69,addon,credit_card,0,25
1602,277,2023-09-07,19.39,subscription,credit_card,0,0
1603,277,2023-04-29,24.54,subscription,debit_card,0,25
1604,277,2023-03-15,369.57,one_time_purchase,paypal,0,0
1605,277,2022-09-29,87.74,subscription,credit_card,0,20
1606,277,2023-07-07,74.73,subscription,paypal,0,15
1607,277,2022-11-13,18.92,addon,credit_card,0,0
1608,277,2022-07-26,220.06,subscription,credit_card,0,0
1609,277,2023-02-08,102.83,professional_services,credit_card,0,0
1610,277,2022-04-09,168.52,subscription,wire_transfer,0,5
1611,277,2023-05-16,-42.14,subscription,ach,1,25
1612,278,2022-09-18,14.4,upgrade,wire_transfer,0,0
1613,278,2022-12-10,129.28,upgrade,wire_transfer,0,0
1614,279,2023-11-29,77.69,addon,wire_transfer,0,0
1615,279,2022-01-18,73.91,addon,ach,0,0
1616,279,2023-03-20,29.25,addon,credit_card,0,0
1617,279,2023-09-12,194.76,upgrade,debit_card,0,0
1618,279,2023-03-29,37.96,subscription,credit_card,0,20
1619,281,2023-10-25,84.88,subscription,debit_card,0,5
1620,281,2022-01-20,85.07,subscription,credit_card,0,0
1621,281,2023-01-08,230.4,subscription,credit_card,0,15
1622,281,2023-04-04,282.66,subscription,paypal,0,5
1623,281,2023-08-20,619.34,professional_services,debit_card,0,20
1624,281,2024-01-05,26.91,subscription,debit_card,0,0
1625,281,2023-12-26,182.95,upgrade,debit_card,0,0
1626,281,2023-11-01,139.1,subscription,credit_card,0,5
1627,281,2022-06-03,-225.99,training,ach,1,10
1628,281,2024-06-28,85.73,subscription,wire_transfer,0,0
1629,281,2022-08-22,78.12,upgrade,paypal,0,15
1630,281,2022-06-14,150.02,training,credit_card,0,0
1631,281,2022-10-30,189.11,subscription,debit_card,0,25
1632,281,2023-07-20,70.45,one_time_purchase,credit_card,0,15
1633,281,2023-10-07,192.51,subscription,paypal,0,0
1634,281,2023-11-14,855.41,professional_services,wire_transfer,0,0
1635,281,2023-09-10,26,subscription,credit_card,0,0
1636,281,2022-03-30,80.02,subscription,credit_card,0,0
1637,281,2022-04-03,376.91,one_time_purchase,ach,0,0
1638,281,2024-01-24,332.22,training,debit_card,0,0
1639,281,2022-02-01,145.96,one_time_purchase,credit_card,0,10
1640,281,2023-05-26,227.91,one_time_purchase,paypal,0,5
1641,281,2023-01-27,484.91,one_time_purchase,debit_card,0,0
1642,282,2022-05-23,14.78,upgrade,debit_card,0,10
1643,282,2022-02-15,217.84,subscription,paypal,0,0
1644,282,2022-06-19,59.3,upgrade,credit_card,0,15
1645,283,2023-11-21,1538.04,professional_services,wire_transfer,0,0
1646,283,2023-12-01,295.2,subscription,wire_transfer,0,15
1647,283,2024-02-25,1588.03,professional_services,paypal,0,0
1648,283,2023-10-08,329.63,training,ach,0,15
1649,283,2024-04-12,84.37,addon,wire_transfer,0,5
1650,283,2024-04-25,135.85,upgrade,paypal,0,0
1651,283,2023-09-06,291.77,subscription,paypal,0,25
1652,283,2024-05-12,98.38,addon,debit_card,0,0
1653,283,2024-02-06,1642.22,professional_services,wire_transfer,0,5
1654,283,2024-03-10,94.06,addon,wire_transfer,0,10
1655,283,2024-01-06,379.58,one_time_purchase,ach,0,5
1656,283,2023-11-26,125.5,subscription,credit_card,0,5
1657,284,2023-02-02,113.87,upgrade,wire_transfer,0,0
1658,284,2023-01-01,203.25,subscription,paypal,0,0
1659,284,2023-02-25,32.03,addon,debit_card,0,25
1660,284,2023-03-03,159.36,subscription,ach,0,15
1661,284,2022-12-03,232.32,training,paypal,0,0
1662,284,2023-03-19,39.11,subscription,debit_card,0,0
1663,284,2023-03-15,690.9,professional_services,credit_card,0,5
1664,284,2023-03-13,-137.62,one_time_purchase,credit_card,1,15
1665,284,2023-01-09,475.51,one_time_purchase,wire_transfer,0,0
1666,284,2022-12-19,220.96,subscription,credit_card,0,15
1667,284,2022-12-08,28.05,subscription,ach,0,0
1668,284,2023-01-27,60.67,addon,credit_card,0,0
1669,284,2022-12-12,-16.16,upgrade,wire_transfer,1,5
1670,284,2023-03-15,40.9,subscription,ach,0,0
1671,285,2023-06-07,226.52,subscription,debit_card,0,15
1672,285,2023-05-22,315.08,one_time_purchase,ach,0,0
1673,285,2023-04-28,197.27,subscription,ach,0,20
1674,286,2024-04-24,286.92,subscription,ach,0,10
1675,286,2024-06-09,29.86,one_time_purchase,ach,0,25
1676,287,2024-08-17,145.24,subscription,wire_transfer,0,0
1677,287,2024-05-17,-300.99,professional_services,credit_card,1,25
1678,287,2024-08-17,119.58,training,paypal,0,15
1679,288,2024-04-29,83.73,addon,ach,0,15
1680,288,2024-04-06,113.25,professional_services,credit_card,0,25
1681,288,2024-07-28,111.69,subscription,credit_card,0,25
1682,288,2024-03-13,84.23,subscription,debit_card,0,0
1683,288,2024-05-03,1931.62,professional_services,wire_transfer,0,0
1684,288,2024-03-19,83.05,upgrade,ach,0,15
1685,288,2024-06-08,59.32,upgrade,wire_transfer,0,0
1686,288,2024-07-01,190.12,one_time_purchase,debit_card,0,0
1687,288,2024-06-11,470.01,one_time_purchase,paypal,0,0
1688,288,2024-03-24,421.59,one_time_purchase,wire_transfer,0,0
1689,288,2024-03-28,278.12,subscription,credit_card,0,10
1690,288,2024-07-21,179.63,upgrade,credit_card,0,0
1691,288,2024-07-25,1197.99,professional_services,ach,0,5
1692,288,2024-03-26,12.94,subscription,ach,0,15
1693,288,2024-03-29,70.11,upgrade,credit_card,0,0
1694,288,2024-06-12,816.41,professional_services,wire_transfer,0,25
1695,288,2024-05-23,79.65,addon,debit_card,0,10
1696,288,2024-05-28,13.79,addon,paypal,0,0
1697,288,2024-07-15,77.26,addon,ach,0,25
1698,288,2024-06-26,332.33,professional_services,paypal,0,25
1699,288,2024-05-31,457.91,one_time_purchase,credit_card,0,25
1700,288,2024-07-02,726.08,professional_services,ach,0,0
1701,288,2024-06-13,104.57,upgrade,paypal,0,10
1702,289,2024-05-06,306.31,one_time_purchase,credit_card,0,15
1703,290,2024-05-10,494.57,one_time_purchase,wire_transfer,0,15
1704,291,2022-09-15,7.57,addon,wire_transfer,0,25
1705,291,2022-11-13,242.79,subscription,ach,0,20
1706,291,2024-04-27,101.42,upgrade,credit_card,0,0
1707,292,2024-02-01,63.66,subscription,paypal,0,0
1708,292,2024-01-18,144.08,upgrade,credit_card,0,15
1709,292,2023-07-27,36.24,addon,ach,0,15
1710,292,2023-11-28,452.08,training,paypal,0,25
1711,292,2023-05-29,45.29,addon,wire_transfer,0,20
1712,292,2024-04-19,148.2,subscription,paypal,0,0
1713,292,2023-08-20,483.11,one_time_purchase,debit_card,0,15
1714,292,2023-11-05,123.59,one_time_purchase,wire_transfer,0,25
1715,293,2024-05-30,93,addon,debit_card,0,0
1716,293,2024-04-07,393.48,one_time_purchase,credit_card,0,5
1717,293,2024-06-20,140.59,upgrade,wire_transfer,0,0
1718,293,2024-05-14,74.77,addon,ach,0,10
1719,293,2024-07-17,-29.19,addon,paypal,1,0
1720,294,2023-11-28,48.56,addon,paypal,0,10
1721,294,2022-12-13,12.24,addon,debit_card,0,0
1722,294,2023-12-25,254.23,subscription,debit_card,0,15
1723,294,2023-10-13,105.53,one_time_purchase,debit_card,0,0
1724,294,2023-11-09,230.09,subscription,wire_transfer,0,10
1725,294,2023-09-13,483.98,one_time_purchase,credit_card,0,0
1726,294,2023-05-01,265.2,subscription,paypal,0,5
1727,294,2024-01-20,-57.03,addon,credit_card,1,0
1728,294,2023-09-12,53.54,training,debit_card,0,0
1729,294,2022-08-03,1519.07,professional_services,credit_card,0,25
1730,294,2022-10-09,450.72,training,paypal,0,15
1731,294,2023-11-23,21.5,upgrade,wire_transfer,0,0
1732,294,2023-10-22,1543,professional_services,wire_transfer,0,0
1733,294,2023-01-18,78.18,addon,credit_card,0,0
1734,294,2023-04-28,24.62,addon,debit_card,0,20
1735,294,2023-03-20,815.8,professional_services,wire_transfer,0,0
1736,294,2022-12-14,78.56,addon,ach,0,0
1737,294,2022-07-09,-95.04,addon,paypal,1,15
1738,294,2023-03-27,264.6,subscription,paypal,0,25
1739,294,2022-10-23,124.11,one_time_purchase,wire_transfer,0,0
1740,294,2024-06-20,229.09,subscription,debit_card,0,0
1741,295,2022-09-10,162.26,one_time_purchase,credit_card,0,15
1742,295,2022-07-15,146.52,upgrade,debit_card,0,10
1743,295,2022-10-07,1150.63,professional_services,ach,0,0
1744,295,2022-10-16,226.43,subscription,wire_transfer,0,0
1745,295,2022-12-15,258.3,subscription,wire_transfer,0,0
1746,295,2022-12-21,39.16,addon,debit_card,0,0
1747,295,2022-06-24,67.52,addon,ach,0,0
1748,295,2022-06-24,233,subscription,debit_card,0,5
1749,295,2022-11-18,84.86,subscription,ach,0,0
1750,295,2022-08-09,55.33,subscription,debit_card,0,0
1751,295,2022-07-27,58.48,subscription,debit_card,0,0
1752,295,2023-01-06,198.42,subscription,credit_card,0,0
1753,295,2022-11-18,529.86,professional_services,credit_card,0,10
1754,296,2024-07-02,163.62,upgrade,ach,0,0
1755,296,2023-08-19,56.66,upgrade,debit_card,0,5
1756,296,2024-03-11,1224.98,professional_services,credit_card,0,25
1757,296,2024-01-23,74.6,addon,credit_card,0,0
1758,296,2023-06-11,159.85,upgrade,debit_card,0,0
1759,296,2023-04-01,36.33,addon,ach,0,10
1760,296,2023-06-19,103.06,training,wire_transfer,0,20
1761,296,2023-08-23,142.87,subscription,debit_card,0,5
1762,296,2023-04-10,829.47,professional_services,credit_card,0,5
1763,296,2023-08-29,749.61,professional_services,ach,0,0
1764,297,2023-08-24,66.94,one_time_purchase,debit_card,0,15
1765,297,2024-04-02,94.37,addon,ach,0,0
1766,297,2024-01-13,578.56,professional_services,credit_card,0,0
1767,298,2023-05-18,181.4,subscription,paypal,0,25
1768,298,2023-10-13,613.92,professional_services,credit_card,0,0
1769,298,2023-11-02,431.83,one_time_purchase,credit_card,0,10
1770,299,2022-09-11,14.88,addon,ach,0,0
1771,299,2023-08-27,60.58,addon,wire_transfer,0,5
1772,299,2024-02-10,218.46,training,debit_card,0,0
1773,299,2022-09-04,27.21,addon,ach,0,10
1774,299,2022-09-21,74.18,addon,ach,0,5
1775,299,2023-10-08,45.55,addon,debit_card,0,0
1776,299,2023-01-27,121.89,upgrade,paypal,0,15
1777,299,2022-09-06,188.46,subscription,wire_transfer,0,10
1778,299,2024-06-03,32.24,addon,ach,0,0
1779,299,2023-05-08,396.09,one_time_purchase,ach,0,25
1780,300,2022-11-11,194.29,training,debit_card,0,20
1781,300,2023-07-08,13.42,upgrade,wire_transfer,0,15
1782,300,2022-09-25,392.88,one_time_purchase,paypal,0,0
1783,300,2024-06-12,237.08,subscription,debit_card,0,25
1784,300,2022-11-12,111.25,subscription,debit_card,0,25
1785,300,2023-05-16,337.57,one_time_purchase,paypal,0,0
1786,300,2023-08-20,128.83,subscription,debit_card,0,5
1787,300,2024-03-11,255.96,subscription,debit_card,0,0
1788,300,2023-02-24,174.65,subscription,credit_card,0,0
1789,300,2024-01-30,219.4,one_time_purchase,credit_card,0,20
1790,300,2022-10-04,5.02,addon,credit_card,0,10
1791,300,2024-01-04,66.12,subscription,credit_card,0,5
1792,300,2022-06-08,313.97,one_time_purchase,ach,0,0
1793,300,2022-12-30,230.51,subscription,debit_card,0,0
1794,300,2022-10-31,144,subscription,wire_transfer,0,0
1795,301,2023-01-01,372.78,professional_services,paypal,0,0
1796,301,2023-01-07,42.04,subscription,credit_card,0,15
1797,301,2023-01-08,441.64,training,ach,0,0
1798,301,2023-01-06,175.43,subscription,debit_card,0,0
1799,302,2023-09-10,430.55,one_time_purchase,debit_card,0,0
1800,302,2023-09-03,195.8,subscription,paypal,0,5
1801,303,2023-06-16,205.76,one_time_purchase,credit_card,0,5
1802,303,2023-06-13,48.61,addon,ach,0,15
1803,303,2023-11-29,44.5,addon,wire_transfer,0,0
1804,303,2023-06-25,124.84,upgrade,paypal,0,0
1805,303,2024-02-05,99.94,upgrade,ach,0,0
1806,303,2024-06-09,98.81,addon,ach,0,20
1807,303,2024-06-24,96.63,subscription,paypal,0,0
1808,303,2024-06-19,98.9,subscription,wire_transfer,0,0
1809,304,2024-03-29,161.26,upgrade,ach,0,15
1810,304,2024-02-14,-76.52,addon,paypal,1,10
1811,304,2024-06-25,75.06,addon,wire_transfer,0,0
1812,305,2023-08-16,135.38,subscription,credit_card,0,0
1813,305,2023-05-21,26.35,addon,wire_transfer,0,10
1814,305,2024-06-02,431.32,professional_services,debit_card,0,5
1815,305,2023-10-31,124.65,upgrade,ach,0,0
1816,306,2024-05-01,42.96,one_time_purchase,credit_card,0,15
1817,307,2023-09-23,71.34,subscription,credit_card,0,15
1818,307,2023-10-13,170.22,upgrade,wire_transfer,0,10
1819,307,2022-12-24,1713.25,professional_services,debit_card,0,15
1820,307,2023-05-24,81.06,addon,paypal,0,0
1821,307,2024-02-09,210.56,subscription,ach,0,25
1822,307,2023-11-11,27.28,subscription,ach,0,0
1823,307,2022-07-27,159.41,subscription,ach,0,20
1824,307,2023-05-05,292.15,subscription,credit_card,0,15
1825,307,2023-03-17,533,professional_services,wire_transfer,0,5
1826,307,2023-12-03,24.86,addon,debit_card,0,20
1827,307,2022-04-28,99.49,upgrade,ach,0,0
1828,307,2022-08-22,63,subscription,ach,0,20
1829,307,2024-01-23,-33.48,subscription,wire_transfer,1,25
1830,307,2023-09-08,225.84,one_time_purchase,ach,0,10
1831,307,2024-07-11,83.57,upgrade,debit_card,0,15
1832,307,2023-02-11,100.2,one_time_purchase,wire_transfer,0,25
1833,307,2023-05-20,253.87,subscription,credit_card,0,10
1834,307,2024-02-21,293.08,one_time_purchase,wire_transfer,0,0
1835,307,2022-06-05,257.51,subscription,ach,0,0
1836,307,2023-05-22,231.54,one_time_purchase,debit_card,0,0
1837,307,2022-06-07,86.42,upgrade,wire_transfer,0,0
1838,307,2022-10-19,1202.41,professional_services,ach,0,25
1839,308,2022-09-24,57.81,addon,debit_card,0,10
1840,308,2024-06-13,98.09,upgrade,ach,0,0
1841,308,2023-06-21,68.51,upgrade,ach,0,15
1842,308,2023-02-06,69.6,subscription,debit_card,0,25
1843,308,2022-07-12,132.95,one_time_purchase,credit_card,0,0
1844,308,2023-01-28,173.45,subscription,credit_card,0,20
1845,308,2023-05-08,10.97,addon,wire_transfer,0,25
1846,308,2022-10-25,84.69,subscription,paypal,0,0
1847,308,2022-12-07,53.19,addon,credit_card,0,0
1848,308,2024-03-28,261.88,subscription,wire_transfer,0,0
1849,308,2024-04-25,43.94,addon,wire_transfer,0,0
1850,308,2024-01-23,195.21,subscription,paypal,0,0
1851,308,2024-02-03,86.19,addon,credit_card,0,0
1852,308,2023-05-07,140.25,one_time_purchase,ach,0,0
1853,308,2022-07-18,67.71,subscription,credit_card,0,0
1854,308,2023-08-14,183.13,subscription,credit_card,0,5
1855,308,2023-07-14,486.82,professional_services,credit_card,0,25
1856,308,2023-09-26,434.76,one_time_purchase,debit_card,0,20
1857,308,2023-05-30,57.85,subscription,debit_card,0,25
1858,308,2024-02-09,662.37,professional_services,paypal,0,25
1859,308,2024-05-23,-1354.98,professional_services,ach,1,0
1860,308,2023-09-15,482.65,one_time_purchase,wire_transfer,0,0
1861,308,2024-01-20,31.74,subscription,ach,0,15
1862,310,2023-07-30,171.1,subscription,debit_card,0,0
1863,310,2024-03-24,26.41,subscription,wire_transfer,0,0
1864,310,2023-01-09,442.53,one_time_purchase,paypal,0,0
1865,311,2023-07-15,298.51,subscription,credit_card,0,20
1866,311,2023-02-21,222.64,subscription,paypal,0,0
1867,311,2023-03-14,198.49,one_time_purchase,ach,0,0
1868,312,2023-06-11,62.77,subscription,wire_transfer,0,20
1869,312,2024-05-25,186.3,subscription,credit_card,0,20
1870,312,2022-10-17,657.92,professional_services,paypal,0,0
1871,313,2024-05-13,227.87,subscription,paypal,0,20
1872,313,2023-12-15,485.03,one_time_purchase,ach,0,5
1873,313,2023-08-02,262.67,subscription,debit_card,0,20
1874,313,2024-03-17,215.85,subscription,debit_card,0,0
1875,313,2023-10-27,40.83,addon,wire_transfer,0,25
1876,313,2023-12-20,17.16,addon,debit_card,0,20
1877,313,2023-07-21,475.63,one_time_purchase,wire_transfer,0,25
1878,313,2023-09-09,128.69,subscription,wire_transfer,0,0
1879,313,2024-05-04,289.32,subscription,debit_card,0,15
1880,313,2023-09-14,816.22,professional_services,ach,0,0
1881,313,2023-11-13,227.18,subscription,ach,0,15
1882,313,2024-06-22,235.45,one_time_purchase,credit_card,0,15
1883,313,2024-01-07,83.63,subscription,paypal,0,25
1884,314,2024-08-31,22.82,addon,debit_card,0,0
1885,315,2023-12-02,650.23,professional_services,wire_transfer,0,20
1886,316,2023-12-11,336.44,one_time_purchase,ach,0,5
1887,316,2023-04-15,44.15,subscription,paypal,0,20
1888,316,2023-07-07,1702.87,professional_services,ach,0,0
1889,316,2024-04-22,418.76,one_time_purchase,debit_card,0,0
1890,316,2023-12-02,726.06,professional_services,credit_card,0,0
1891,316,2024-07-17,107.34,subscription,wire_transfer,0,20
1892,316,2024-04-15,403.19,one_time_purchase,ach,0,5
1893,316,2024-03-18,280.99,subscription,credit_card,0,25
1894,316,2024-02-15,-17.38,addon,paypal,1,20
1895,316,2023-10-11,20.33,one_time_purchase,credit_card,0,15
1896,316,2024-07-24,36.32,addon,credit_card,0,5
1897,316,2023-12-16,281.48,subscription,debit_card,0,0
1898,316,2023-12-24,30.96,subscription,wire_transfer,0,10
1899,317,2024-07-19,65.38,addon,credit_card,0,10
1900,317,2023-10-23,76.21,addon,credit_card,0,0
1901,317,2023-08-03,419,one_time_purchase,ach,0,0
1902,317,2023-09-25,23.18,addon,paypal,0,0
1903,317,2023-09-10,171.84,upgrade,paypal,0,20
1904,317,2023-03-06,-103.74,upgrade,wire_transfer,1,25
1905,317,2023-07-15,69.89,upgrade,wire_transfer,0,0
1906,317,2024-05-02,234.66,subscription,credit_card,0,20
1907,317,2024-03-05,210.87,subscription,ach,0,0
1908,317,2024-02-24,111.63,subscription,credit_card,0,5
1909,317,2023-05-20,-38.28,addon,ach,1,10
1910,317,2023-05-25,406.73,one_time_purchase,paypal,0,20
1911,317,2023-12-08,316.19,one_time_purchase,ach,0,0
1912,317,2023-07-03,189.09,professional_services,credit_card,0,20
1913,317,2023-04-26,179.88,subscription,paypal,0,0
1914,317,2024-01-26,322.74,professional_services,debit_card,0,0
1915,317,2023-08-06,-242.43,subscription,ach,1,0
1916,317,2024-03-31,56.32,subscription,debit_card,0,0
1917,317,2024-03-20,1133.58,professional_services,credit_card,0,5
1918,317,2024-06-03,6.17,addon,ach,0,0
